QR Code,Species,Sex,Dry Mass with pin (g),Pin mass (g),Dry Mass without pin (mg),Dry Mass without pin (g),ITD (mm),Head Width (mm),Costal Vein Length (mm),Volume (mm3),Surface Area (mm2)
LACM ENT 602457,Xylocopa micans,F,0.163,0.0483,114.7,0.1147,4.77,6.02,5.45,NA,NA
LACM ENT 602459,Xylocopa inconstans,F,0.496,0.0483,447.7,0.4477,7.53,9.05,8.32,NA,NA
LACM ENT 602461,Xylocopa californica arizonensis,F,0.365,0.0483,316.7,0.3167,6.38,7.23,7.61,699.5,811.8
LACM ENT 602464,Xylocopa micans,F,0.212,0.0483,163.7,0.1637,5.26,6.32,5.85,659.7,780.7
LACM ENT 602465,Xylocopa micans,F,0.166,0.0483,117.7,0.1177,4.62,5.78,5.87,NA,NA
LACM ENT 602466,Xylocopa californica arizonensis,M,0.233,0.0483,184.7,0.1847,6.67,6.51,7.97,NA,NA
LACM ENT 602467,Xylocopa micans,F,0.203,0.0483,154.7,0.1547,5.45,6.59,6.09,NA,NA
LACM ENT 602468,Xylocopa californica arizonensis,M,0.274,0.0483,225.7,0.2257,7.04,6.42,8.38,NA,NA
LACM ENT 602471,Xylocopa micans,M,0.188,0.0483,139.7,0.1397,5.26,5.71,5.69,NA,NA
LACM ENT 602472,Xylocopa sonorina,F,0.372,0.0483,323.7,0.3237,6.87,7.41,8.27,NA,NA
LACM ENT 602473,Xylocopa micans,M,0.182,0.0483,133.7,0.1337,5.79,6.21,6.11,NA,NA
LACM ENT 602474,Xylocopa californica arizonensis,M,0.289,0.0483,240.7,0.2407,6.96,6.68,7.86,NA,NA
LACM ENT 602475,Xylocopa micans,M,0.233,0.0483,184.7,0.1847,6.34,6.39,6.21,NA,NA
LACM ENT 602476,Xylocopa californica arizonensis,M,0.273,0.0483,224.7,0.2247,6.12,5.94,7.51,NA,NA
LACM ENT 602477,Xylocopa californica arizonensis,M,0.224,0.0483,175.7,0.1757,5.87,6.06,7.63,NA,NA
LACM ENT 602478,Xylocopa micans,F,0.199,0.0483,150.7,0.1507,4.88,5.94,5.21,NA,NA
LACM ENT 602479,Xylocopa micans,F,0.211,0.0483,162.7,0.1627,5.13,6.27,6.59,NA,NA
LACM ENT 602480,Xylocopa micans,F,0.177,0.0483,128.7,0.1287,5.08,6.15,5.05,NA,NA
LACM ENT 602481,Xylocopa micans,F,0.174,0.0483,125.7,0.1257,4.95,5.95,5.51,NA,NA
LACM ENT 602482,Xylocopa californica arizonensis,M,0.365,0.0483,316.7,0.3167,6.46,7.39,8.36,NA,NA
LACM ENT 602483,Xylocopa californica arizonensis,F,0.304,0.0483,255.7,0.2557,6.52,6.97,7.92,NA,NA
LACM ENT 602484,Xylocopa californica arizonensis,M,0.199,0.0483,150.7,0.1507,5.65,5.7,6.95,NA,NA
LACM ENT 602485,Xylocopa californica arizonensis,F,0.288,0.0483,239.7,0.2397,5.82,6.74,7.38,NA,NA
LACM ENT 602486,Xylocopa sonorina,M,0.261,0.0483,212.7,0.2127,6.64,5.86,7.31,NA,NA
LACM ENT 602487,Xylocopa californica arizonensis,F,0.286,0.0483,237.7,0.2377,6.32,7.19,7.97,NA,NA
LACM ENT 602488,Xylocopa micans,F,0.199,0.0483,150.7,0.1507,4.65,5.96,6.02,NA,NA
LACM ENT 602489,Xylocopa micans,M,0.144,0.0483,95.7,0.0957,6.14,5.99,6.48,NA,NA
LACM ENT 602490,Xylocopa inconstans,F,0.305,0.0483,256.7,0.2567,7.52,8.19,7.72,NA,NA
LACM ENT 602491,Xylocopa micans,F,0.245,0.0483,196.7,0.1967,5.24,6.35,6.13,NA,NA
LACM ENT 602492,Xylocopa californica arizonensis,F,0.22,0.0483,171.7,0.1717,5.65,5.53,6.94,NA,NA
LACM ENT 602493,Xylocopa micans,M,0.248,0.0483,199.7,0.1997,5.48,5.76,5.71,NA,NA
LACM ENT 602496,Xylocopa micans,F,0.168,0.0483,119.7,0.1197,5.02,6.24,5.69,NA,NA
LACM ENT 602497,Xylocopa californica arizonensis,M,0.321,0.0483,272.7,0.2727,6.75,6.27,8.42,NA,NA
LACM ENT 602498,Xylocopa sonorina,F,0.263,0.0483,214.7,0.2147,6.18,6.62,7.18,NA,NA
LACM ENT 602499,Xylocopa californica arizonensis,F,0.271,0.0483,222.7,0.2227,5.79,6.94,7.72,NA,NA
LACM ENT 602500,Xylocopa inconstans,F,0.461,0.0483,412.7,0.4127,8.67,9.68,8.21,663.8,788
LACM ENT 602501,Xylocopa sonorina,F,0.358,0.0483,309.7,0.3097,6.73,7.37,7.96,NA,NA
LACM ENT 602502,Xylocopa californica arizonensis,M,0.225,0.0483,176.7,0.1767,7.08,6.54,8.08,NA,NA
LACM ENT 602508,Xylocopa sonorina,F,0.343,0.0483,294.7,0.2947,6.67,7.19,7.62,NA,NA
LACM ENT 602512,Xylocopa californica arizonensis,F,0.321,0.0483,272.7,0.2727,6.03,7.25,7.71,NA,NA
LACM ENT 602516,Xylocopa virginica,F,0.213,0.0483,164.7,0.1647,4.19,6.28,6.56,NA,NA
LACM ENT 602519,Xylocopa californica arizonensis,F,0.39,0.0483,341.7,0.3417,7.22,7.79,8.05,NA,NA
LACM ENT 602520,Xylocopa californica arizonensis,F,0.225,0.0483,176.7,0.1767,6.28,5.94,7.26,NA,NA
LACM ENT 602521,Xylocopa californica arizonensis,M,0.172,0.0483,123.7,0.1237,5.66,5.76,6.85,NA,NA
LACM ENT 602522,Xylocopa californica arizonensis,M,0.218,0.0483,169.7,0.1697,6.04,6.2,7.91,NA,NA
LACM ENT 602525,Xylocopa californica arizonensis,M,0.244,0.0483,195.7,0.1957,6.72,6.69,7.24,NA,NA
LACM ENT 602527,Xylocopa californica arizonensis,F,0.283,0.0483,234.7,0.2347,6.09,6.81,7.26,NA,NA
LACM ENT 602534,Xylocopa californica arizonensis,M,0.353,0.0483,304.7,0.3047,6.82,6.63,8.92,NA,NA
LACM ENT 602537,Xylocopa sonorina,F,0.326,0.0483,277.7,0.2777,6.37,6.92,7.26,NA,NA
LACM ENT 602542,Xylocopa sonorina,F,0.487,0.0483,438.7,0.4387,7.03,7.46,6.44,NA,NA
LACM ENT 602552,Xylocopa californica arizonensis,M,0.259,0.0483,210.7,0.2107,6.58,6.46,8.15,NA,NA
LACM ENT 602553,Xylocopa sonorina,M,0.411,0.0483,362.7,0.3627,6.87,5.82,7.24,NA,NA
LACM ENT 602556,Xylocopa sonorina,F,0.386,0.0483,337.7,0.3377,6.37,6.75,7.27,NA,NA
LACM ENT 602557,Xylocopa virginica,F,0.238,0.0483,189.7,0.1897,4.65,6.73,7.15,NA,NA
LACM ENT 602559,Xylocopa virginica,F,0.27,0.0483,221.7,0.2217,4.94,6.92,6.78,NA,NA
LACM ENT 602566,Xylocopa virginica,F,0.241,0.0483,192.7,0.1927,5.14,7.24,7.07,NA,NA
LACM ENT 602568,Xylocopa virginica,F,0.281,0.0483,232.7,0.2327,5.42,6.83,7.32,NA,NA
LACM ENT 602582,Xylocopa virginica,M,0.196,0.0483,147.7,0.1477,4.83,7.12,7.34,NA,NA
LACM ENT 602586,Xylocopa virginica,M,0.201,0.0483,152.7,0.1527,5.39,6.19,6.85,NA,NA
LACM ENT 602591,Xylocopa virginica,F,0.227,0.0483,178.7,0.1787,4.96,7.03,7.02,875.7,1126.3
LACM ENT 602602,Xylocopa virginica,F,0.173,0.0483,124.7,0.1247,4.88,6.74,7.18,NA,NA
LACM ENT 602609,Xylocopa virginica,M,0.232,0.0483,183.7,0.1837,5.72,6.73,7.27,NA,NA
LACM ENT 602694,Xylocopa virginica,F,0.242,0.0483,193.7,0.1937,4.64,6.91,7.27,NA,NA
UCSB-IZC00009084,Xylocopa tabaniformis orpifex,M,0.141,0.0483,92.7,0.0927,5.47,4.88,5.54,NA,NA
UCSB-IZC00009186,Xylocopa tabaniformis orpifex,M,0.132,0.0483,83.7,0.0837,4.73,4.79,4.36,NA,NA
UCSB-IZC00009193,Xylocopa californica diamesa,F,0.255,0.0483,206.7,0.2067,6.02,6.68,7.16,NA,NA
UCSB-IZC00009196,Xylocopa tabaniformis orpifex,M,0.132,0.0483,83.7,0.0837,5.36,4.88,5.37,NA,NA
UCSB-IZC00009197,Xylocopa tabaniformis orpifex,M,0.115,0.0483,66.7,0.0667,4.79,4.62,5.04,NA,NA
UCSB-IZC00009199,Xylocopa californica californica,M,0.2,0.0483,151.7,0.1517,5.82,5.68,7.22,NA,NA
UCSB-IZC00009202,Xylocopa tabaniformis orpifex,M,0.111,0.0483,62.7,0.0627,5.29,4.87,5.38,NA,NA
UCSB-IZC00009205,Xylocopa californica arizonensis,F,0.219,0.0483,170.7,0.1707,5.56,6.63,7.24,NA,NA
UCSB-IZC00009211,Xylocopa californica diamesa,F,0.315,0.0483,266.7,0.2667,5.83,6.86,6.68,NA,NA
UCSB-IZC00009216,Xylocopa tabaniformis orpifex,M,0.107,0.0483,58.7,0.0587,4.96,4.61,4.87,NA,NA
UCSB-IZC00009217,Xylocopa californica arizonensis,F,0.298,0.0483,249.7,0.2497,6.09,7.06,7.14,NA,NA
UCSB-IZC00009220,Xylocopa californica diamesa,M,0.18,0.0483,131.7,0.1317,5.99,5.76,7.33,NA,NA
UCSB-IZC00009223,Xylocopa californica arizonensis,F,0.338,0.0483,289.7,0.2897,5.85,7.1,7.75,NA,NA
UCSB-IZC00009226,Xylocopa californica californica,M,0.198,0.0483,149.7,0.1497,5.91,5.87,7.76,NA,NA
UCSB-IZC00009229,Xylocopa californica diamesa,M,0.252,0.0483,203.7,0.2037,6.4,5.95,7.64,NA,NA
UCSB-IZC00009230,Xylocopa tabaniformis orpifex,M,0.135,0.0483,86.7,0.0867,5.35,4.89,5.17,NA,NA
UCSB-IZC00009234,Xylocopa tabaniformis orpifex,M,0.112,0.0483,63.7,0.0637,5.02,4.79,5.24,NA,NA
UCSB-IZC00009235,Xylocopa tabaniformis orpifex,M,0.104,0.0483,55.7,0.0557,4.91,4.77,5.38,NA,NA
UCSB-IZC00009786,Xylocopa tabaniformis orpifex,M,0.126,0.0483,77.7,0.0777,5.81,4.99,5.35,NA,NA
UCSB-IZC00009805,Xylocopa tabaniformis orpifex,M,0.135,0.0483,86.7,0.0867,5.38,5.06,5.62,NA,NA
UCSB-IZC00009815,Xylocopa tabaniformis orpifex,M,0.111,0.0483,62.7,0.0627,5.03,4.71,5.79,NA,NA
UCSB-IZC00010266,Xylocopa tabaniformis orpifex,F,0.196,0.0483,147.7,0.1477,5.44,5.75,5.59,NA,NA
UCSB-IZC00010293,Xylocopa tabaniformis orpifex,M,0.1,0.0483,51.7,0.0517,5.07,4.68,4.34,NA,NA
UCSB-IZC00010296,Xylocopa tabaniformis orpifex,M,0.12,0.0483,71.7,0.0717,4.94,4.51,4.86,NA,NA
UCSB-IZC00010301,Xylocopa tabaniformis orpifex,F,0.167,0.0483,118.7,0.1187,5.28,5.51,5.13,NA,NA
UCSB-IZC00010308,Xylocopa tabaniformis orpifex,M,0.125,0.0483,76.7,0.0767,5.21,4.93,4.22,NA,NA
UCSB-IZC00010315,Xylocopa tabaniformis orpifex,F,0.142,0.0483,93.7,0.0937,5.34,5.41,5.31,NA,NA
UCSB-IZC00010388,Xylocopa tabaniformis orpifex,M,0.116,0.0483,67.7,0.0677,5.71,4.67,5.51,NA,NA
UCSB-IZC00010398,Xylocopa tabaniformis orpifex,M,0.13,0.0483,81.7,0.0817,4.59,4.73,5.37,NA,NA
UCSB-IZC00010406,Xylocopa tabaniformis orpifex,M,0.118,0.0483,69.7,0.0697,4.74,4.53,4.78,NA,NA
UCSB-IZC00010424,Xylocopa tabaniformis orpifex,M,0.148,0.0483,99.7,0.0997,5.09,4.85,5.58,NA,NA
UCSB-IZC00010437,Xylocopa tabaniformis orpifex,F,0.199,0.0483,150.7,0.1507,4.96,5.77,5.44,NA,NA
UCSB-IZC00010449,Xylocopa tabaniformis orpifex,M,0.126,0.0483,77.7,0.0777,4.91,4.76,5.22,NA,NA
UCSB-IZC00010514,Xylocopa tabaniformis orpifex,M,0.121,0.0483,72.7,0.0727,5.89,4.84,5.23,NA,NA
UCSB-IZC00010541,Xylocopa tabaniformis orpifex,M,0.097,0.0483,48.7,0.0487,4.89,4.69,5.41,NA,NA
UCSB-IZC00010827,Xylocopa tabaniformis orpifex,F,0.169,0.0483,120.7,0.1207,5.19,5.68,5.64,NA,NA
UCSB-IZC00010876,Xylocopa tabaniformis orpifex,F,0.177,0.0483,128.7,0.1287,4.73,5.63,5.29,NA,NA
UCSB-IZC00010896,Xylocopa tabaniformis orpifex,F,0.185,0.0483,136.7,0.1367,4.93,5.46,5.15,NA,NA
UCSB-IZC00011271,Xylocopa sonorina,F,0.301,0.0483,252.7,0.2527,6.23,7.07,7.21,NA,NA
UCSB-IZC00011309,Xylocopa tabaniformis orpifex,F,0.166,0.0483,117.7,0.1177,5.53,5.56,5.46,NA,NA
UCSB-IZC00012183,Xylocopa sonorina,F,0.166,0.0483,117.7,0.1177,6.85,6.76,7.06,NA,NA
UCSB-IZC00012185,Xylocopa sonorina,F,0.395,0.0483,346.7,0.3467,6.87,7.62,7.83,1575,1616.8
UCSB-IZC00012192,Xylocopa sonorina,M,0.288,0.0483,239.7,0.2397,6.74,5.65,7.58,NA,NA
UCSB-IZC00012193,Xylocopa tabaniformis orpifex,F,0.152,0.0483,103.7,0.1037,4.69,5.28,4.88,NA,NA
UCSB-IZC00012195,Xylocopa tabaniformis orpifex,F,0.171,0.0483,122.7,0.1227,4.89,5.46,5.67,NA,NA
UCSB-IZC00012201,Xylocopa sonorina,F,0.283,0.0483,234.7,0.2347,5.65,6.85,7.29,NA,NA
UCSB-IZC00012203,Xylocopa tabaniformis orpifex,F,0.139,0.0483,90.7,0.0907,4.36,5.05,4.72,NA,NA
UCSB-IZC00012206,Xylocopa sonorina,F,0.37,0.0483,321.7,0.3217,7.31,7.02,7.51,NA,NA
UCSB-IZC00012207,Xylocopa sonorina,F,0.394,0.0483,345.7,0.3457,7.47,8.06,8.19,NA,NA
UCSB-IZC00012209,Xylocopa sonorina,F,0.375,0.0483,326.7,0.3267,6.74,7.28,7.34,NA,NA
UCSB-IZC00012212,Xylocopa sonorina,F,0.394,0.0483,345.7,0.3457,6.67,7.26,7.35,NA,NA
UCSB-IZC00012213,Xylocopa tabaniformis orpifex,F,0.177,0.0483,128.7,0.1287,5.35,5.4,5.16,NA,NA
UCSB-IZC00012216,Xylocopa tabaniformis orpifex,F,0.195,0.0483,146.7,0.1467,5.06,5.82,5.67,NA,NA
UCSB-IZC00012219,Xylocopa tabaniformis orpifex,F,0.195,0.0483,146.7,0.1467,5.33,5.88,5.68,NA,NA
UCSB-IZC00012220,Xylocopa sonorina,F,0.239,0.0483,190.7,0.1907,6.98,7.04,7.52,NA,NA
UCSB-IZC00012221,Xylocopa tabaniformis orpifex,F,0.157,0.0483,108.7,0.1087,5.28,5.57,5.19,NA,NA
UCSB-IZC00012222,Xylocopa sonorina,F,0.395,0.0483,346.7,0.3467,7.69,7.62,8.04,NA,NA
UCSB-IZC00012225,Xylocopa tabaniformis orpifex,F,0.154,0.0483,105.7,0.1057,5.08,5.25,5.27,NA,NA
UCSB-IZC00012228,Xylocopa tabaniformis orpifex,F,0.132,0.0483,83.7,0.0837,5.41,5.68,5.48,NA,NA
UCSB-IZC00012230,Xylocopa sonorina,F,0.292,0.0483,243.7,0.2437,6.94,7.17,7.57,NA,NA
UCSB-IZC00012232,Xylocopa tabaniformis orpifex,F,0.165,0.0483,116.7,0.1167,5.34,5.49,5.41,NA,NA
UCSB-IZC00012234,Xylocopa sonorina,F,0.221,0.0483,172.7,0.1727,6.63,6.88,7.14,NA,NA
UCSB-IZC00012235,Xylocopa sonorina,F,0.329,0.0483,280.7,0.2807,6.79,7.29,7.68,NA,NA
UCSB-IZC00012237,Xylocopa tabaniformis orpifex,F,0.177,0.0483,128.7,0.1287,5.27,5.87,5.59,NA,NA
UCSB-IZC00012240,Xylocopa tabaniformis orpifex,F,0.19,0.0483,141.7,0.1417,5.43,5.82,5.06,NA,NA
UCSB-IZC00012270,Xylocopa sonorina,F,0.313,0.0483,264.7,0.2647,6.67,7.01,7.41,NA,NA
UCSB-IZC00012276,Xylocopa sonorina,F,0.351,0.0483,302.7,0.3027,6.71,7.27,7.61,NA,NA
UCSB-IZC00012281,Xylocopa sonorina,F,0.397,0.0483,348.7,0.3487,6.68,7.09,7.42,NA,NA
UCSB-IZC00012292,Xylocopa sonorina,F,0.269,0.0483,220.7,0.2207,6.62,7.11,7.74,NA,NA
UCSB-IZC00014663,Xylocopa sonorina,M,0.275,0.0483,226.7,0.2267,6.32,5.51,7.09,NA,NA
UCSB-IZC00014669,Xylocopa tabaniformis orpifex,M,0.127,0.0483,78.7,0.0787,5.13,4.86,5.25,NA,NA
UCSB-IZC00014711,Xylocopa tabaniformis orpifex,F,0.189,0.0483,140.7,0.1407,5.03,5.81,5.45,530.6,759.7
UCSB-IZC00014719,Xylocopa sonorina,F,0.43,0.0483,381.7,0.3817,6.95,7.58,8.17,NA,NA
UCSB-IZC00014731,Xylocopa sonorina,F,0.323,0.0483,274.7,0.2747,7.68,7.55,8.07,NA,NA
UCSB-IZC00014765,Xylocopa sonorina,M,0.342,0.0483,293.7,0.2937,6.73,5.64,7.62,NA,NA
UCSB-IZC00014785,Xylocopa tabaniformis orpifex,F,0.212,0.0483,163.7,0.1637,5.53,5.86,5.45,NA,NA
UCSB-IZC00014787,Xylocopa tabaniformis orpifex,F,0.148,0.0483,99.7,0.0997,5.52,5.52,5.44,NA,NA
UCSB-IZC00014831,Xylocopa tabaniformis orpifex,M,0.136,0.0483,87.7,0.0877,5.59,4.92,5.44,NA,NA
UCSB-IZC00014975,Xylocopa tabaniformis orpifex,M,0.116,0.0483,67.7,0.0677,5.34,4.66,5.06,NA,NA
UCSB-IZC00014978,Xylocopa tabaniformis orpifex,F,0.121,0.0483,72.7,0.0727,4.38,4.74,4.61,NA,NA
UCSB-IZC00015006,Xylocopa sonorina,F,0.335,0.0483,286.7,0.2867,6.89,7.31,7.26,NA,NA
UCSB-IZC00015025,Xylocopa sonorina,F,0.272,0.0483,223.7,0.2237,6.36,6.69,6.72,NA,NA
UCSB-IZC00015052,Xylocopa sonorina,F,0.432,0.0483,383.7,0.3837,7.28,7.6,7.82,NA,NA
UCSB-IZC00015129,Xylocopa sonorina,M,0.341,0.0483,292.7,0.2927,8.1,6.25,7.98,NA,NA
UCSB-IZC00015225,Xylocopa sonorina,F,0.326,0.0483,277.7,0.2777,6.47,6.87,7.52,NA,NA
UCSB-IZC00015239,Xylocopa sonorina,F,0.358,0.0483,309.7,0.3097,7.25,7.47,7.64,NA,NA
UCSB-IZC00028559,Xylocopa tabaniformis orpifex,M,0.112,0.0483,63.7,0.0637,5.36,4.7,5.21,NA,NA
UCSB-IZC00034456,Xylocopa tabaniformis orpifex,F,0.206,0.0483,157.7,0.1577,5.14,5.99,5.69,NA,NA
UCSB-IZC00036880,Xylocopa sonorina,M,0.209,0.0483,160.7,0.1607,6.72,5.66,7.07,NA,NA
UCSB-IZC00036888,Xylocopa sonorina,M,0.289,0.0483,240.7,0.2407,6.55,5.93,7.51,NA,NA
UCSB-IZC00041067,Xylocopa sonorina,F,0.342,0.0483,293.7,0.2937,6.12,7.17,7.08,NA,NA